-5.795415729040448, -20.01006394547307
-5.668914084588311, -20.098326688752376
-5.542412440136173, -20.159326146589407
-5.415910795684034, -20.220325604426435
-5.289409151231897, -20.267693419542333
-5.16290750677976, -20.287797949215957
-5.036405862327621, -20.287455014807875
-4.909904217875484, -20.266664616318096
-4.783402573423347, -20.22542675374661
-4.656900928971208, -20.17055724845399
-4.530399284519071, -20.081608636358528
-4.403897640066933, -19.931317632017958
-4.277395995614794, -19.96505380441272
-4.150894351162657, -20.012421619528613
-4.02439270671052, -20.012078685120535
-3.897891062258381, -20.011735750712457
-3.771389417806244, -19.97731370950154
-3.6448877733541067, -19.908812561487782
-3.5183861289019696, -19.901653805719135
-3.3918844844498306, -19.853600121787082
-3.2653828399976934, -19.74420404560992
-3.1388811955455562, -19.58709721990878
-3.0123795510934173, -19.41635875148651
-2.88587790664128, -19.2319886403431
-2.759376262189143, -19.027171065117987
-2.632874617737004, -18.80872184717174
-2.5063729732848667, -18.590272629225495
-2.3956840343892463, -18.353690754452074
-2.3008078010501425, -18.135327270107847
-2.221744273267557, -17.921550533471674
-2.14268074548497, -17.698686035021414
-2.0478045121458663, -17.425795979792642
-1.9592533610293703, -17.165645937824
-1.8896774565806957, -16.911908769286438
-1.836968438058971, -16.670940191876344
-1.7473631065720383, -16.44123129419817
-1.652486873232938, -16.18878870305111
-1.5892360510068677, -15.9705109523089
-1.5101725232242806, -15.724927049323409
-1.4627344065547305, -15.493060522661075
-1.4152962898851769, -15.342983852325556
-1.35204546765911, -14.815722199904272
-1.2887946454330397, -14.531558176009913
-1.2255438232069729, -14.224674747580323
-1.193918412093936, -13.970131683183773
-1.1622930009809025, -13.651974286088588
